Key,Longitude,Latitude
1079,85.6067,-57.6336
1080,88.9657,-57.6336
1081,92.3246,-57.6336
1082,95.6836,-57.6336
1083,99.0425,-57.6336
1084,102.401,-57.6336
1085,105.76,-57.6336
1086,109.119,-57.6336
1087,112.478,-57.6336
1088,115.837,-57.6336
1089,119.196,-57.6336
1090,122.555,-57.6336
1091,125.914,-57.6336
1092,129.273,-57.6336
1093,132.632,-57.6336
1094,135.991,-57.6336
1095,139.35,-57.6336
1096,142.709,-57.6336
1097,146.068,-57.6336
1098,149.427,-57.6336
1099,152.786,-57.6336
1100,156.145,-57.6336
1101,159.504,-57.6336
1102,162.863,-57.6336
1103,166.221,-57.6336
1104,169.58,-57.6336
1105,172.939,-57.6336
1106,176.298,-57.6336
1107,179.657,-57.6336
1108,183.016,-57.6336
1109,-179.75,-55.8354
1110,-176.548,-55.8354
1111,-173.346,-55.8354
1112,-170.144,-55.8354
1113,-166.942,-55.8354
1114,-163.74,-55.8354
1115,-160.538,-55.8354
1116,-157.336,-55.8354
1117,-154.134,-55.8354
1118,-150.932,-55.8354
1119,-147.73,-55.8354
1120,-144.528,-55.8354
1121,-141.326,-55.8354
1122,-138.124,-55.8354
1123,-134.922,-55.8354
1124,-131.72,-55.8354
1125,-128.518,-55.8354
1126,-125.316,-55.8354
1127,-122.114,-55.8354
1128,-118.912,-55.8354
1129,-115.71,-55.8354
1130,-112.508,-55.8354
1131,-109.306,-55.8354
1132,-106.104,-55.8354
1133,-102.902,-55.8354
1134,-99.7001,-55.8354
1135,-96.4981,-55.8354
1136,-93.2961,-55.8354
1137,-90.0941,-55.8354
1138,-86.8921,-55.8354
1139,-83.6901,-55.8354
1140,-80.4881,-55.8354
1141,-77.2861,-55.8354
1142,-74.0841,-55.8354
1143,-70.8821,-55.8354
1144,-67.6801,-55.8354
1145,-64.4781,-55.8354
1146,-61.2761,-55.8354
1147,-58.0741,-55.8354
1148,-54.8721,-55.8354
1149,-51.6701,-55.8354
1150,-48.4681,-55.8354
1151,-45.2662,-55.8354
1152,-42.0642,-55.8354
1153,-38.8622,-55.8354
1154,-35.6602,-55.8354
1155,-32.4582,-55.8354
1156,-29.2562,-55.8354
1157,-26.0542,-55.8354
1158,-22.8522,-55.8354
1159,-19.6502,-55.8354
1160,-16.4482,-55.8354
1161,-13.2462,-55.8354
1162,-10.0442,-55.8354
1163,-6.8422,-55.8354
1164,-3.6402,-55.8354
1165,-0.438203,-55.8354
1166,2.76379,-55.8354
1167,5.96579,-55.8354
1168,9.16779,-55.8354
1169,12.3698,-55.8354
1170,15.5718,-55.8354
1171,18.7738,-55.8354
1172,21.9758,-55.8354
1173,25.1778,-55.8354
1174,28.3798,-55.8354
1175,31.5818,-55.8354
1176,34.7838,-55.8354
1177,37.9858,-55.8354
1178,41.1878,-55.8354
1179,44.3897,-55.8354
1180,47.5917,-55.8354
1181,50.7937,-55.8354
1182,53.9957,-55.8354
1183,57.1977,-55.8354
1184,60.3997,-55.8354
1185,63.6017,-55.8354
1186,66.8037,-55.8354
1187,70.0057,-55.8354
1188,73.2077,-55.8354
1189,76.4097,-55.8354
1190,79.6117,-55.8354
1191,82.8137,-55.8354
1192,86.0157,-55.8354
1193,89.2177,-55.8354
1194,92.4197,-55.8354
1195,95.6217,-55.8354
1196,98.8237,-55.8354
1197,102.026,-55.8354
1198,105.228,-55.8354
1199,108.43,-55.8354
1200,111.632,-55.8354
1201,114.834,-55.8354
1202,118.036,-55.8354
1203,121.238,-55.8354
1204,124.44,-55.8354
1205,127.642,-55.8354
1206,130.844,-55.8354
1207,134.046,-55.8354
1208,137.248,-55.8354
1209,140.45,-55.8354
1210,143.652,-55.8354
1211,146.854,-55.8354
1212,150.056,-55.8354
1213,153.258,-55.8354
1214,156.46,-55.8354
1215,159.662,-55.8354
1216,162.864,-55.8354
1217,166.066,-55.8354
1218,169.268,-55.8354
1219,172.47,-55.8354
1220,175.672,-55.8354
1221,178.874,-55.8354
1222,182.076,-55.8354
1223,-179.75,-54.0373
1224,-176.688,-54.0373
1225,-173.626,-54.0373
1226,-170.564,-54.0373
1227,-167.502,-54.0373
1228,-164.44,-54.0373
1229,-161.378,-54.0373
1230,-158.316,-54.0373
1231,-155.254,-54.0373
1232,-152.193,-54.0373
1233,-149.131,-54.0373
1234,-146.069,-54.0373
1235,-143.007,-54.0373
1236,-139.945,-54.0373
1237,-136.883,-54.0373
1238,-133.821,-54.0373
1239,-130.759,-54.0373
1240,-127.697,-54.0373
1241,-124.635,-54.0373
1242,-121.573,-54.0373
1243,-118.511,-54.0373
1244,-115.449,-54.0373
1245,-112.387,-54.0373
1246,-109.325,-54.0373
1247,-106.263,-54.0373
1248,-103.202,-54.0373
1249,-100.14,-54.0373
1250,-97.0776,-54.0373
1251,-94.0157,-54.0373
1252,-90.9537,-54.0373
1253,-87.8918,-54.0373
1254,-84.8299,-54.0373
1255,-81.7679,-54.0373
1256,-78.706,-54.0373
1257,-75.644,-54.0373
1258,-72.5821,-54.0373
1259,-69.5202,-54.0373
1260,-66.4582,-54.0373
1261,-63.3963,-54.0373
1262,-60.3343,-54.0373
1263,-57.2724,-54.0373
1264,-54.2105,-54.0373
1265,-51.1485,-54.0373
1266,-48.0866,-54.0373
1267,-45.0246,-54.0373
1268,-41.9627,-54.0373
1269,-38.9008,-54.0373
1270,-35.8388,-54.0373
1271,-32.7769,-54.0373
1272,-29.7149,-54.0373
1273,-26.653,-54.0373
1274,-23.5911,-54.0373
1275,-20.5291,-54.0373
1276,-17.4672,-54.0373
1277,-14.4052,-54.0373
1278,-11.3433,-54.0373
1279,-8.28137,-54.0373
1280,-5.21943,-54.0373
1281,-2.15749,-54.0373
1282,0.904453,-54.0373
1283,3.96639,-54.0373
1284,7.02833,-54.0373
1285,10.0903,-54.0373
1286,13.1522,-54.0373
1287,16.2142,-54.0373
1288,19.2761,-54.0373
1289,22.338,-54.0373
1290,25.4,-54.0373
1291,28.4619,-54.0373
1292,31.5239,-54.0373
1293,34.5858,-54.0373
1294,37.6477,-54.0373
1295,40.7097,-54.0373
1296,43.7716,-54.0373
1297,46.8336,-54.0373
1298,49.8955,-54.0373
1299,52.9574,-54.0373
1300,56.0194,-54.0373
1301,59.0813,-54.0373
1302,62.1433,-54.0373
1303,65.2052,-54.0373
1304,68.2671,-54.0373
1305,71.3291,-54.0373
1306,74.391,-54.0373
1307,77.4529,-54.0373
1308,80.5149,-54.0373
1309,83.5768,-54.0373
1310,86.6388,-54.0373
1311,89.7007,-54.0373
1312,92.7626,-54.0373
1313,95.8246,-54.0373
1314,98.8865,-54.0373
1315,101.948,-54.0373
1316,105.01,-54.0373
1317,108.072,-54.0373
1318,111.134,-54.0373
1319,114.196,-54.0373
1320,117.258,-54.0373
1321,120.32,-54.0373
1322,123.382,-54.0373
1323,126.444,-54.0373
1324,129.506,-54.0373
1325,132.568,-54.0373
1326,135.63,-54.0373
1327,138.692,-54.0373
1328,141.754,-54.0373
1329,144.816,-54.0373
1330,147.878,-54.0373
1331,150.94,-54.0373
1332,154.001,-54.0373
1333,157.063,-54.0373
1334,160.125,-54.0373
1335,163.187,-54.0373
1336,166.249,-54.0373
1337,169.311,-54.0373
1338,172.373,-54.0373
1339,175.435,-54.0373
1340,178.497,-54.0373
1341,181.559,-54.0373
1342,-179.75,-52.2391
1343,-176.814,-52.2391
1344,-173.877,-52.2391
1345,-170.941,-52.2391
1346,-168.004,-52.2391
1347,-165.068,-52.2391
1348,-162.132,-52.2391
1349,-159.195,-52.2391
1350,-156.259,-52.2391
1351,-153.322,-52.2391
1352,-150.386,-52.2391
1353,-147.45,-52.2391
1354,-144.513,-52.2391
1355,-141.577,-52.2391
1356,-138.641,-52.2391
1357,-135.704,-52.2391
1358,-132.768,-52.2391
1359,-129.831,-52.2391
1360,-126.895,-52.2391
1361,-123.959,-52.2391
1362,-121.022,-52.2391
1363,-118.086,-52.2391
1364,-115.149,-52.2391
1365,-112.213,-52.2391
1366,-109.277,-52.2391
1367,-106.34,-52.2391
1368,-103.404,-52.2391
1369,-100.467,-52.2391
1370,-97.531,-52.2391
1371,-94.5946,-52.2391
1372,-91.6582,-52.2391
1373,-88.7218,-52.2391
1374,-85.7854,-52.2391
1375,-82.849,-52.2391
1376,-79.9126,-52.2391
1377,-76.9763,-52.2391
1378,-74.0399,-52.2391
1379,-71.1035,-52.2391
1380,-68.1671,-52.2391
1381,-65.2307,-52.2391
1382,-62.2943,-52.2391
1383,-59.3579,-52.2391
1384,-56.4215,-52.2391
1385,-53.4851,-52.2391
1386,-50.5487,-52.2391
1387,-47.6123,-52.2391
1388,-44.6759,-52.2391
1389,-41.7395,-52.2391
1390,-38.8031,-52.2391
1391,-35.8668,-52.2391
1392,-32.9304,-52.2391
1393,-29.994,-52.2391
1394,-27.0576,-52.2391
1395,-24.1212,-52.2391
1396,-21.1848,-52.2391
1397,-18.2484,-52.2391
1398,-15.312,-52.2391
1399,-12.3756,-52.2391
1400,-9.43922,-52.2391
1401,-6.50283,-52.2391
1402,-3.56644,-52.2391
1403,-0.630044,-52.2391
1404,2.30635,-52.2391
1405,5.24274,-52.2391
1406,8.17913,-52.2391
1407,11.1155,-52.2391
1408,14.0519,-52.2391
1409,16.9883,-52.2391
1410,19.9247,-52.2391
1411,22.8611,-52.2391
1412,25.7975,-52.2391
1413,28.7339,-52.2391
1414,31.6703,-52.2391
1415,34.6067,-52.2391
1416,37.5431,-52.2391
1417,40.4795,-52.2391
1418,43.4158,-52.2391
1419,46.3522,-52.2391
1420,49.2886,-52.2391
1421,52.225,-52.2391
1422,55.1614,-52.2391
1423,58.0978,-52.2391
1424,61.0342,-52.2391
1425,63.9706,-52.2391
1426,66.907,-52.2391
1427,69.8434,-52.2391
1428,72.7798,-52.2391
1429,75.7162,-52.2391
1430,78.6526,-52.2391
1431,81.589,-52.2391
1432,84.5253,-52.2391
1433,87.4617,-52.2391
1434,90.3981,-52.2391
1435,93.3345,-52.2391
1436,96.2709,-52.2391
1437,99.2073,-52.2391
1438,102.144,-52.2391
1439,105.08,-52.2391
1440,108.016,-52.2391
1441,110.953,-52.2391
1442,113.889,-52.2391
1443,116.826,-52.2391
1444,119.762,-52.2391
1445,122.698,-52.2391
1446,125.635,-52.2391
1447,128.571,-52.2391
1448,131.508,-52.2391
1449,134.444,-52.2391
1450,137.38,-52.2391
1451,140.317,-52.2391
1452,143.253,-52.2391
1453,146.19,-52.2391
1454,149.126,-52.2391
1455,152.062,-52.2391
1456,154.999,-52.2391
1457,157.935,-52.2391
1458,160.872,-52.2391
1459,163.808,-52.2391
1460,166.744,-52.2391
1461,169.681,-52.2391
1462,172.617,-52.2391
1463,175.554,-52.2391
1464,178.49,-52.2391
1465,181.426,-52.2391
1466,-179.75,-50.441
1467,-176.927,-50.441
1468,-174.103,-50.441
1469,-171.28,-50.441
1470,-168.456,-50.441
1471,-165.633,-50.441
1472,-162.81,-50.441
1473,-159.986,-50.441
1474,-157.163,-50.441
1475,-154.339,-50.441
1476,-151.516,-50.441
1477,-148.693,-50.441
1478,-145.869,-50.441
1479,-143.046,-50.441
1480,-140.222,-50.441
1481,-137.399,-50.441
1482,-134.575,-50.441
1483,-131.752,-50.441
1484,-128.929,-50.441
1485,-126.105,-50.441
1486,-123.282,-50.441
1487,-120.458,-50.441
1488,-117.635,-50.441
1489,-114.812,-50.441
1490,-111.988,-50.441
1491,-109.165,-50.441
1492,-106.341,-50.441
1493,-103.518,-50.441
1494,-100.695,-50.441
1495,-97.8712,-50.441
1496,-95.0478,-50.441
1497,-92.2244,-50.441
1498,-89.401,-50.441
1499,-86.5776,-50.441
1500,-83.7542,-50.441
1501,-80.9308,-50.441
1502,-78.1074,-50.441
1503,-75.284,-50.441
1504,-72.4606,-50.441
1505,-69.6371,-50.441
1506,-66.8137,-50.441
1507,-63.9903,-50.441
1508,-61.1669,-50.441
1509,-58.3435,-50.441
1510,-55.5201,-50.441
1511,-52.6967,-50.441
1512,-49.8733,-50.441
1513,-47.0499,-50.441
1514,-44.2265,-50.441
1515,-41.4031,-50.441
1516,-38.5797,-50.441
1517,-35.7563,-50.441
1518,-32.9329,-50.441
1519,-30.1095,-50.441
1520,-27.286,-50.441
1521,-24.4626,-50.441
1522,-21.6392,-50.441
1523,-18.8158,-50.441
1524,-15.9924,-50.441
1525,-13.169,-50.441
1526,-10.3456,-50.441
1527,-7.5222,-50.441
1528,-4.6988,-50.441
1529,-1.87539,-50.441
1530,0.948017,-50.441
1531,3.77142,-50.441
1532,6.59483,-50.441
1533,9.41824,-50.441
1534,12.2416,-50.441
1535,15.065,-50.441
1536,17.8885,-50.441
1537,20.7119,-50.441
1538,23.5353,-50.441
1539,26.3587,-50.441
1540,29.1821,-50.441
1541,32.0055,-50.441
1542,34.8289,-50.441
1543,37.6523,-50.441
1544,40.4757,-50.441
1545,43.2991,-50.441
1546,46.1225,-50.441
1547,48.9459,-50.441
1548,51.7693,-50.441
1549,54.5927,-50.441
1550,57.4161,-50.441
1551,60.2396,-50.441
1552,63.063,-50.441
1553,65.8864,-50.441
1554,68.7098,-50.441
1555,71.5332,-50.441
1556,74.3566,-50.441
1557,77.18,-50.441
1558,80.0034,-50.441
1559,82.8268,-50.441
1560,85.6502,-50.441
1561,88.4736,-50.441
1562,91.297,-50.441
1563,94.1204,-50.441
1564,96.9438,-50.441
1565,99.7672,-50.441
1566,102.591,-50.441
1567,105.414,-50.441
1568,108.237,-50.441
1569,111.061,-50.441
1570,113.884,-50.441
1571,116.708,-50.441
1572,119.531,-50.441
1573,122.354,-50.441
1574,125.178,-50.441
1575,128.001,-50.441
1576,130.825,-50.441
1577,133.648,-50.441
1578,136.472,-50.441
1579,139.295,-50.441
1580,142.118,-50.441
1581,144.942,-50.441
1582,147.765,-50.441
1583,150.589,-50.441
1584,153.412,-50.441
1585,156.235,-50.441
1586,159.059,-50.441
1587,161.882,-50.441
1588,164.706,-50.441
1589,167.529,-50.441
1590,170.352,-50.441
1591,173.176,-50.441
1592,175.999,-50.441
1593,178.823,-50.441
1594,181.646,-50.441
1595,-179.75,-48.6429
1596,-177.029,-48.6429
1597,-174.307,-48.6429
1598,-171.586,-48.6429
1599,-168.865,-48.6429
1600,-166.143,-48.6429
1601,-163.422,-48.6429
1602,-160.7,-48.6429
1603,-157.979,-48.6429
1604,-155.258,-48.6429
1605,-152.536,-48.6429
1606,-149.815,-48.6429
1607,-147.094,-48.6429
1608,-144.372,-48.6429
1609,-141.651,-48.6429
1610,-138.929,-48.6429
1611,-136.208,-48.6429
1612,-133.487,-48.6429
1613,-130.765,-48.6429
1614,-128.044,-48.6429
1615,-125.323,-48.6429
1616,-122.601,-48.6429
1617,-119.88,-48.6429
1618,-117.158,-48.6429
1619,-114.437,-48.6429
1620,-111.716,-48.6429
1621,-108.994,-48.6429
1622,-106.273,-48.6429
1623,-103.552,-48.6429
1624,-100.83,-48.6429
1625,-98.1088,-48.6429
1626,-95.3874,-48.6429
1627,-92.666,-48.6429
1628,-89.9447,-48.6429
1629,-87.2233,-48.6429
1630,-84.5019,-48.6429
1631,-81.7805,-48.6429
1632,-79.0592,-48.6429
1633,-76.3378,-48.6429
1634,-73.6164,-48.6429
1635,-70.895,-48.6429
1636,-68.1737,-48.6429
1637,-65.4523,-48.6429
1638,-62.7309,-48.6429
1639,-60.0096,-48.6429
1640,-57.2882,-48.6429
1641,-54.5668,-48.6429
1642,-51.8454,-48.6429
1643,-49.1241,-48.6429
1644,-46.4027,-48.6429
1645,-43.6813,-48.6429
1646,-40.9599,-48.6429
1647,-38.2386,-48.6429
1648,-35.5172,-48.6429
1649,-32.7958,-48.6429
1650,-30.0744,-48.6429
1651,-27.3531,-48.6429
1652,-24.6317,-48.6429
1653,-21.9103,-48.6429
1654,-19.1889,-48.6429
1655,-16.4676,-48.6429
1656,-13.7462,-48.6429
1657,-11.0248,-48.6429
1658,-8.30345,-48.6429
1659,-5.58208,-48.6429
1660,-2.8607,-48.6429
1661,-0.139329,-48.6429
1662,2.58204,-48.6429
1663,5.30342,-48.6429
1664,8.02479,-48.6429
1665,10.7462,-48.6429
1666,13.4675,-48.6429
1667,16.1889,-48.6429
1668,18.9103,-48.6429
1669,21.6317,-48.6429
1670,24.353,-48.6429
1671,27.0744,-48.6429
1672,29.7958,-48.6429
1673,32.5172,-48.6429
1674,35.2385,-48.6429
1675,37.9599,-48.6429
1676,40.6813,-48.6429
1677,43.4027,-48.6429
1678,46.124,-48.6429
1679,48.8454,-48.6429
1680,51.5668,-48.6429
1681,54.2881,-48.6429
1682,57.0095,-48.6429
1683,59.7309,-48.6429
1684,62.4523,-48.6429
1685,65.1736,-48.6429
1686,67.895,-48.6429
1687,70.6164,-48.6429
1688,73.3378,-48.6429
1689,76.0591,-48.6429
1690,78.7805,-48.6429
1691,81.5019,-48.6429
1692,84.2233,-48.6429
1693,86.9446,-48.6429
1694,89.666,-48.6429
1695,92.3874,-48.6429
1696,95.1088,-48.6429
1697,97.8301,-48.6429
1698,100.552,-48.6429
1699,103.273,-48.6429
1700,105.994,-48.6429
1701,108.716,-48.6429
1702,111.437,-48.6429
1703,114.158,-48.6429
1704,116.88,-48.6429
1705,119.601,-48.6429
1706,122.322,-48.6429
1707,125.044,-48.6429
1708,127.765,-48.6429
1709,130.487,-48.6429
1710,133.208,-48.6429
1711,135.929,-48.6429
1712,138.651,-48.6429
1713,141.372,-48.6429
1714,144.093,-48.6429
1715,146.815,-48.6429
1716,149.536,-48.6429
1717,152.258,-48.6429
1718,154.979,-48.6429
1719,157.7,-48.6429
1720,160.422,-48.6429
1721,163.143,-48.6429
1722,165.864,-48.6429
1723,168.586,-48.6429
1724,171.307,-48.6429
1725,174.029,-48.6429
1726,176.75,-48.6429
1727,179.471,-48.6429
1728,182.193,-48.6429
1729,-179.75,-46.8447
1730,-177.121,-46.8447
1731,-174.492,-46.8447
1732,-171.863,-46.8447
1733,-169.234,-46.8447
1734,-166.605,-46.8447
1735,-163.976,-46.8447
1736,-161.347,-46.8447
1737,-158.718,-46.8447
1738,-156.089,-46.8447
1739,-153.46,-46.8447
1740,-150.831,-46.8447
1741,-148.203,-46.8447
1742,-145.574,-46.8447
1743,-142.945,-46.8447
1744,-140.316,-46.8447
1745,-137.687,-46.8447
1746,-135.058,-46.8447
1747,-132.429,-46.8447
1748,-129.8,-46.8447
1749,-127.171,-46.8447
1750,-124.542,-46.8447
1751,-121.913,-46.8447
1752,-119.284,-46.8447
1753,-116.655,-46.8447
1754,-114.026,-46.8447
1755,-111.397,-46.8447
1756,-108.768,-46.8447
1757,-106.139,-46.8447
1758,-103.51,-46.8447
1759,-100.881,-46.8447
1760,-98.2523,-46.8447
1761,-95.6234,-46.8447
1762,-92.9944,-46.8447
1763,-90.3655,-46.8447
1764,-87.7365,-46.8447
1765,-85.1075,-46.8447
1766,-82.4786,-46.8447
1767,-79.8496,-46.8447
1768,-77.2207,-46.8447
1769,-74.5917,-46.8447
1770,-71.9628,-46.8447
1771,-69.3338,-46.8447
1772,-66.7048,-46.8447
1773,-64.0759,-46.8447
1774,-61.4469,-46.8447
1775,-58.818,-46.8447
1776,-56.189,-46.8447
1777,-53.5601,-46.8447
1778,-50.9311,-46.8447
1779,-48.3021,-46.8447
1780,-45.6732,-46.8447
1781,-43.0442,-46.8447
1782,-40.4153,-46.8447
1783,-37.7863,-46.8447
1784,-35.1574,-46.8447
1785,-32.5284,-46.8447
1786,-29.8994,-46.8447
1787,-27.2705,-46.8447
1788,-24.6415,-46.8447
1789,-22.0126,-46.8447
1790,-19.3836,-46.8447
1791,-16.7547,-46.8447
1792,-14.1257,-46.8447
1793,-11.4967,-46.8447
1794,-8.86779,-46.8447
1795,-6.23883,-46.8447
1796,-3.60987,-46.8447
1797,-0.980915,-46.8447
1798,1.64804,-46.8447
1799,4.277,-46.8447
1800,6.90596,-46.8447
1801,9.53491,-46.8447
1802,12.1639,-46.8447
1803,14.7928,-46.8447
1804,17.4218,-46.8447
1805,20.0507,-46.8447
1806,22.6797,-46.8447
1807,25.3087,-46.8447
1808,27.9376,-46.8447
1809,30.5666,-46.8447
1810,33.1955,-46.8447
1811,35.8245,-46.8447
1812,38.4534,-46.8447
1813,41.0824,-46.8447
1814,43.7114,-46.8447
1815,46.3403,-46.8447
1816,48.9693,-46.8447
1817,51.5982,-46.8447
1818,54.2272,-46.8447
1819,56.8561,-46.8447
1820,59.4851,-46.8447
1821,62.1141,-46.8447
1822,64.743,-46.8447
1823,67.372,-46.8447
1824,70.0009,-46.8447
1825,72.6299,-46.8447
1826,75.2588,-46.8447
1827,77.8878,-46.8447
1828,80.5168,-46.8447
1829,83.1457,-46.8447
1830,85.7747,-46.8447
1831,88.4036,-46.8447
1832,91.0326,-46.8447
1833,93.6615,-46.8447
1834,96.2905,-46.8447
1835,98.9195,-46.8447
1836,101.548,-46.8447
1837,104.177,-46.8447
1838,106.806,-46.8447
1839,109.435,-46.8447
1840,112.064,-46.8447
1841,114.693,-46.8447
1842,117.322,-46.8447
1843,119.951,-46.8447
1844,122.58,-46.8447
1845,125.209,-46.8447
1846,127.838,-46.8447
1847,130.467,-46.8447
1848,133.096,-46.8447
1849,135.725,-46.8447
1850,138.354,-46.8447
1851,140.983,-46.8447
1852,143.612,-46.8447
1853,146.241,-46.8447
1854,148.87,-46.8447
1855,151.499,-46.8447
1856,154.128,-46.8447
1857,156.757,-46.8447
1858,159.385,-46.8447
1859,162.014,-46.8447
1860,164.643,-46.8447
1861,167.272,-46.8447
1862,169.901,-46.8447
1863,172.53,-46.8447
1864,175.159,-46.8447
1865,177.788,-46.8447
1866,180.417,-46.8447
1867,-179.75,-45.0466
1868,-177.205,-45.0466
1869,-174.66,-45.0466
1870,-172.115,-45.0466
1871,-169.57,-45.0466
1872,-167.025,-45.0466
1873,-164.48,-45.0466
1874,-161.935,-45.0466
1875,-159.39,-45.0466
1876,-156.845,-45.0466
1877,-154.3,-45.0466
1878,-151.755,-45.0466
1879,-149.21,-45.0466
1880,-146.665,-45.0466
1881,-144.12,-45.0466
1882,-141.574,-45.0466
1883,-139.029,-45.0466
1884,-136.484,-45.0466
1885,-133.939,-45.0466
1886,-131.394,-45.0466
1887,-128.849,-45.0466
1888,-126.304,-45.0466
1889,-123.759,-45.0466
1890,-121.214,-45.0466
1891,-118.669,-45.0466
1892,-116.124,-45.0466
1893,-113.579,-45.0466
1894,-111.034,-45.0466
1895,-108.489,-45.0466
1896,-105.944,-45.0466
1897,-103.399,-45.0466
1898,-100.854,-45.0466
1899,-98.3089,-45.0466
1900,-95.7638,-45.0466
1901,-93.2188,-45.0466
1902,-90.6738,-45.0466
1903,-88.1287,-45.0466
1904,-85.5837,-45.0466
1905,-83.0387,-45.0466
1906,-80.4936,-45.0466
1907,-77.9486,-45.0466
1908,-75.4036,-45.0466
1909,-72.8585,-45.0466
1910,-70.3135,-45.0466
1911,-67.7685,-45.0466
1912,-65.2234,-45.0466
1913,-62.6784,-45.0466
1914,-60.1333,-45.0466
1915,-57.5883,-45.0466
1916,-55.0433,-45.0466
1917,-52.4982,-45.0466
1918,-49.9532,-45.0466
1919,-47.4082,-45.0466
1920,-44.8631,-45.0466
1921,-42.3181,-45.0466
1922,-39.7731,-45.0466
1923,-37.228,-45.0466
1924,-34.683,-45.0466
1925,-32.138,-45.0466
1926,-29.5929,-45.0466
1927,-27.0479,-45.0466
1928,-24.5029,-45.0466
1929,-21.9578,-45.0466
1930,-19.4128,-45.0466
1931,-16.8677,-45.0466
1932,-14.3227,-45.0466
1933,-11.7777,-45.0466
1934,-9.23264,-45.0466
1935,-6.6876,-45.0466
1936,-4.14257,-45.0466
1937,-1.59753,-45.0466
1938,0.947501,-45.0466
1939,3.49254,-45.0466
1940,6.03757,-45.0466
1941,8.58261,-45.0466
1942,11.1276,-45.0466
1943,13.6727,-45.0466
1944,16.2177,-45.0466
1945,18.7627,-45.0466
1946,21.3078,-45.0466
1947,23.8528,-45.0466
1948,26.3979,-45.0466
1949,28.9429,-45.0466
1950,31.4879,-45.0466
1951,34.033,-45.0466
1952,36.578,-45.0466
1953,39.123,-45.0466
1954,41.6681,-45.0466
1955,44.2131,-45.0466
1956,46.7581,-45.0466
1957,49.3032,-45.0466
1958,51.8482,-45.0466
1959,54.3932,-45.0466
1960,56.9383,-45.0466
1961,59.4833,-45.0466
1962,62.0283,-45.0466
1963,64.5734,-45.0466
1964,67.1184,-45.0466
1965,69.6635,-45.0466
1966,72.2085,-45.0466
1967,74.7535,-45.0466
1968,77.2986,-45.0466
1969,79.8436,-45.0466
1970,82.3886,-45.0466
1971,84.9337,-45.0466
1972,87.4787,-45.0466
1973,90.0237,-45.0466
1974,92.5688,-45.0466
1975,95.1138,-45.0466
1976,97.6588,-45.0466
1977,100.204,-45.0466
1978,102.749,-45.0466
1979,105.294,-45.0466
1980,107.839,-45.0466
1981,110.384,-45.0466
1982,112.929,-45.0466
1983,115.474,-45.0466
1984,118.019,-45.0466
1985,120.564,-45.0466
1986,123.109,-45.0466
1987,125.654,-45.0466
1988,128.199,-45.0466
1989,130.744,-45.0466
1990,133.289,-45.0466
1991,135.834,-45.0466
1992,138.379,-45.0466
1993,140.924,-45.0466
1994,143.469,-45.0466
1995,146.015,-45.0466
1996,148.56,-45.0466
1997,151.105,-45.0466
1998,153.65,-45.0466
1999,156.195,-45.0466
2000,158.74,-45.0466
2001,161.285,-45.0466
2002,163.83,-45.0466
2003,166.375,-45.0466
2004,168.92,-45.0466
2005,171.465,-45.0466
2006,174.01,-45.0466
2007,176.555,-45.0466
2008,179.1,-45.0466
2009,181.645,-45.0466
2010,-179.75,-43.2485
2011,-177.281,-43.2485
2012,-174.813,-43.2485
2013,-172.344,-43.2485
2014,-169.875,-43.2485
2015,-167.407,-43.2485
2016,-164.938,-43.2485
2017,-162.469,-43.2485
2018,-160.001,-43.2485
2019,-157.532,-43.2485
2020,-155.063,-43.2485
2021,-152.595,-43.2485
2022,-150.126,-43.2485
2023,-147.657,-43.2485
2024,-145.189,-43.2485
2025,-142.72,-43.2485
2026,-140.251,-43.2485
2027,-137.783,-43.2485
2028,-135.314,-43.2485
2029,-132.845,-43.2485
2030,-130.377,-43.2485
2031,-127.908,-43.2485
2032,-125.439,-43.2485
2033,-122.971,-43.2485
2034,-120.502,-43.2485
2035,-118.033,-43.2485
2036,-115.565,-43.2485
2037,-113.096,-43.2485
2038,-110.627,-43.2485
2039,-108.159,-43.2485
2040,-105.69,-43.2485
2041,-103.221,-43.2485
2042,-100.753,-43.2485
2043,-98.2842,-43.2485
2044,-95.8155,-43.2485
2045,-93.3468,-43.2485
2046,-90.8782,-43.2485
2047,-88.4095,-43.2485
2048,-85.9409,-43.2485
2049,-83.4722,-43.2485
2050,-81.0035,-43.2485
2051,-78.5349,-43.2485
2052,-76.0662,-43.2485
2053,-73.5976,-43.2485
2054,-71.1289,-43.2485
2055,-68.6602,-43.2485
2056,-66.1916,-43.2485
2057,-63.7229,-43.2485
2058,-61.2543,-43.2485
2059,-58.7856,-43.2485
2060,-56.3169,-43.2485
2061,-53.8483,-43.2485
2062,-51.3796,-43.2485
2063,-48.9109,-43.2485
2064,-46.4423,-43.2485
2065,-43.9736,-43.2485
2066,-41.505,-43.2485
2067,-39.0363,-43.2485
2068,-36.5676,-43.2485
2069,-34.099,-43.2485
2070,-31.6303,-43.2485
2071,-29.1617,-43.2485
2072,-26.693,-43.2485
